user_id,movie_id,movie_title,explanation_type,explanation,persuasiveness,transparency,satisfaction,interest_accuracy
819176786381584159,50,非常嫌疑犯 The Usual Suspects,peer,剧情犯罪悬疑类的佳片，惊险刺激，反转令人大吃一惊,4.0,4.0,5,5
819176786381584159,50,非常嫌疑犯 The Usual Suspects,attr_nonpersonal,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1048144.jpg"" style=""height:200px""/>'>史蒂芬·鲍德温 </span>",3.0,3.0,3,3
819176786381584159,50,非常嫌疑犯 The Usual Suspects,user,和你兴趣相似的用户中，看过这部电影的93.2%都喜欢,3.0,3.0,3,3
819176786381584159,50,非常嫌疑犯 The Usual Suspects,attr_random,这是一部犯罪电影,3.0,3.0,3,3
819176786381584159,50,非常嫌疑犯 The Usual Suspects,attr_personal,这是一部美国电影,4.0,3.0,3,3
819176786381584159,50,非常嫌疑犯 The Usual Suspects,attr_peer,这是一部悬疑电影,4.0,4.0,4,4
819176786381584159,50,非常嫌疑犯 The Usual Suspects,item,喜欢《少林足球》的也喜欢,4.0,3.0,4,4
819176786381584159,58559,蝙蝠侠：黑暗骑士 The Dark Knight,attr_personal,这是一部动作电影,3.0,3.0,4,4
819176786381584159,58559,蝙蝠侠：黑暗骑士 The Dark Knight,pop,有612010用户看过这部电影(热门度前1%),3.0,3.0,3,3
819176786381584159,58559,蝙蝠侠：黑暗骑士 The Dark Knight,attr_peer,这是一部科幻电影,4.0,4.0,4,4
819176786381584159,58559,蝙蝠侠：黑暗骑士 The Dark Knight,attr_random,这是一部剧情电影,4.0,4.0,4,4
819176786381584159,58559,蝙蝠侠：黑暗骑士 The Dark Knight,item_peer,这部电影和你看过的《钢铁侠2 Iron Man 2》很像,5.0,5.0,5,5
819176786381584159,58559,蝙蝠侠：黑暗骑士 The Dark Knight,item,喜欢《美国队长3》的也喜欢,5.0,5.0,5,5
819176786381584159,58559,蝙蝠侠：黑暗骑士 The Dark Knight,peer,超级炫酷的科幻电影，一定要看,4.0,4.0,5,5
819176786381584159,58559,蝙蝠侠：黑暗骑士 The Dark Knight,attr_nonpersonal,"这部电影的编剧是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1275104.jpg"" style=""height:200px""/>'>乔纳森·诺兰 </span>",3.0,3.0,3,3
819176786381584159,58559,蝙蝠侠：黑暗骑士 The Dark Knight,user,和你兴趣相似的用户中，看过这部电影的95.9%都喜欢,3.0,3.0,3,3
819176786381584159,745,超级无敌掌门狗：剃刀边缘 Wallace & Gromit: A Close Shave,item,喜欢《少林足球》的也喜欢,3.0,3.0,3,3
819176786381584159,745,超级无敌掌门狗：剃刀边缘 Wallace & Gromit: A Close Shave,attr_personal,这是一部喜剧电影,4.0,4.0,4,4
819176786381584159,745,超级无敌掌门狗：剃刀边缘 Wallace & Gromit: A Close Shave,attr_peer,这是一部喜剧电影,4.0,4.0,4,4
819176786381584159,745,超级无敌掌门狗：剃刀边缘 Wallace & Gromit: A Close Shave,user,和你兴趣相似的用户中，看过这部电影的99.2%都喜欢,3.0,3.0,3,3
819176786381584159,745,超级无敌掌门狗：剃刀边缘 Wallace & Gromit: A Close Shave,item_peer,这部电影和你看过的《功夫熊猫3 Kung Fu Panda 3》很像,4.0,4.0,4,4
819176786381584159,745,超级无敌掌门狗：剃刀边缘 Wallace & Gromit: A Close Shave,peer,一部很好看的动画喜剧片，获得多项大奖,3.0,3.0,3,3
819176786381584159,745,超级无敌掌门狗：剃刀边缘 Wallace & Gromit: A Close Shave,attr_nonpersonal,这是一部动画电影,3.0,3.0,3,3
819176786381584159,745,超级无敌掌门狗：剃刀边缘 Wallace & Gromit: A Close Shave,attr_random,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1007132.jpg"" style=""height:200px""/>'>彼得·萨利斯 </span>",3.0,3.0,3,3
819176786381584159,745,超级无敌掌门狗：剃刀边缘 Wallace & Gromit: A Close Shave,pop,有9217用户看过这部电影(热门度前26%),3.0,3.0,3,3
819176786381584159,187541,超人总动员2 Incredibles 2,user,和你兴趣相似的用户中，看过这部电影的100.0%都喜欢,4.0,3.0,3,3
819176786381584159,187541,超人总动员2 Incredibles 2,attr_nonpersonal,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1186797.jpg"" style=""height:200px""/>'>莎拉·沃威尔 </span>",3.0,3.0,3,3
819176786381584159,187541,超人总动员2 Incredibles 2,item_peer,这部电影和你看过的《少林足球》很像,3.0,3.0,3,3
819176786381584159,187541,超人总动员2 Incredibles 2,peer,超级好看的英雄电影，笑点很多，看起来很过瘾,4.0,4.0,4,4
819176786381584159,187541,超人总动员2 Incredibles 2,attr_personal,这是一部动作电影,4.0,3.0,4,4
819176786381584159,187541,超人总动员2 Incredibles 2,attr_peer,这是一部动作电影,4.0,3.0,4,4
819176786381584159,187541,超人总动员2 Incredibles 2,pop,有190774用户看过这部电影(热门度前3%),3.0,3.0,3,3
819176786381584159,187541,超人总动员2 Incredibles 2,item,喜欢《美国队长3》的也喜欢,4.0,4.0,4,4
819176786381584159,187541,超人总动员2 Incredibles 2,attr_random,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1002721.jpg"" style=""height:200px""/>'>格雷格·T·尼尔森 </span>",3.0,3.0,3,3
819176786381584159,5618,千与千寻 千と千尋の神隠し,peer,绝佳的剧情奇幻电影，不可错过的口碑佳作,4.0,4.0,4,4
819176786381584159,5618,千与千寻 千と千尋の神隠し,user,和你兴趣相似的用户中，看过这部电影的90.5%都喜欢,3.0,3.0,3,3
819176786381584159,5618,千与千寻 千と千尋の神隠し,attr_personal,这是一部奇幻电影,4.0,3.0,3,3
819176786381584159,5618,千与千寻 千と千尋の神隠し,pop,有1326004用户看过这部电影(热门度前1%),3.0,3.0,3,3
819176786381584159,5618,千与千寻 千と千尋の神隠し,attr_random,这是一部日本电影,3.0,3.0,3,3
819176786381584159,5618,千与千寻 千と千尋の神隠し,attr_peer,这是一部剧情电影,4.0,4.0,4,4
819176786381584159,5618,千与千寻 千と千尋の神隠し,attr_nonpersonal,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1023337.jpg"" style=""height:200px""/>'>柊瑠美 </span>",3.0,3.0,3,3
819176786381584159,5618,千与千寻 千と千尋の神隠し,item,喜欢《少林足球》的也喜欢,3.0,3.0,3,3
819176786381584159,5618,千与千寻 千と千尋の神隠し,item_peer,这部电影和你看过的《哈利·波特与混血王子 Harry Potter and the Half-Blood Prince》很像,4.0,5.0,4,4
819176786381584159,1148,超级无敌掌门狗：引鹅入室 Wallace & Gromit: The Wrong Trousers,attr_nonpersonal,这是一部动画电影,3.0,3.0,3,3
819176786381584159,1148,超级无敌掌门狗：引鹅入室 Wallace & Gromit: The Wrong Trousers,item,喜欢《少林足球》的也喜欢,3.0,3.0,3,3
819176786381584159,1148,超级无敌掌门狗：引鹅入室 Wallace & Gromit: The Wrong Trousers,attr_random,这是一部短片电影,3.0,3.0,4,4
819176786381584159,1148,超级无敌掌门狗：引鹅入室 Wallace & Gromit: The Wrong Trousers,attr_personal,这是一部喜剧电影,4.0,4.0,5,5
819176786381584159,1148,超级无敌掌门狗：引鹅入室 Wallace & Gromit: The Wrong Trousers,attr_peer,这是一部喜剧电影,4.0,4.0,5,5
819176786381584159,1148,超级无敌掌门狗：引鹅入室 Wallace & Gromit: The Wrong Trousers,user,和你兴趣相似的用户中，看过这部电影的99.4%都喜欢,3.0,3.0,3,3
819176786381584159,1148,超级无敌掌门狗：引鹅入室 Wallace & Gromit: The Wrong Trousers,pop,有11012用户看过这部电影(热门度前24%),3.0,3.0,3,3
819176786381584159,1148,超级无敌掌门狗：引鹅入室 Wallace & Gromit: The Wrong Trousers,item_peer,这部电影和你看过的《功夫熊猫3 Kung Fu Panda 3》很像,4.0,4.0,4,4
819176786381584159,1148,超级无敌掌门狗：引鹅入室 Wallace & Gromit: The Wrong Trousers,peer,获得多项大奖，剧情有趣，值得一看,4.0,4.0,4,4
819176786381584159,170213,超级无敌掌门狗：异想天开小发明 Wallace & Gromit's Cracking Contraptions,attr_personal,这是一部喜剧电影,4.0,4.0,4,4
819176786381584159,170213,超级无敌掌门狗：异想天开小发明 Wallace & Gromit's Cracking Contraptions,attr_peer,这是一部喜剧电影,4.0,4.0,4,4
819176786381584159,170213,超级无敌掌门狗：异想天开小发明 Wallace & Gromit's Cracking Contraptions,attr_random,这是一部动画电影,3.0,3.0,3,3
819176786381584159,170213,超级无敌掌门狗：异想天开小发明 Wallace & Gromit's Cracking Contraptions,attr_nonpersonal,这是一部动画电影,3.0,3.0,3,3
819176786381584159,170213,超级无敌掌门狗：异想天开小发明 Wallace & Gromit's Cracking Contraptions,pop,有3424用户看过这部电影(热门度前40%),3.0,3.0,3,3
819176786381584159,170213,超级无敌掌门狗：异想天开小发明 Wallace & Gromit's Cracking Contraptions,user,和你兴趣相似的用户中，看过这部电影的100.0%都喜欢,3.0,3.0,3,3
819176786381584159,170213,超级无敌掌门狗：异想天开小发明 Wallace & Gromit's Cracking Contraptions,item,喜欢《功夫熊猫3》的也喜欢,4.0,3.0,4,4
819176786381584159,170213,超级无敌掌门狗：异想天开小发明 Wallace & Gromit's Cracking Contraptions,peer,异想天开轻松幽默，你一定会喜欢,4.0,4.0,5,5
819176786381584159,170213,超级无敌掌门狗：异想天开小发明 Wallace & Gromit's Cracking Contraptions,item_peer,这部电影和你看过的《功夫熊猫3 Kung Fu Panda 3》很像,4.0,4.0,4,4
-5022378850665833033,296,低俗小说 Pulp Fiction,attr_personal,这是一部剧情电影,4.0,4.0,4,4
-5022378850665833033,296,低俗小说 Pulp Fiction,attr_peer,这是一部剧情电影,4.0,4.0,4,4
-5022378850665833033,296,低俗小说 Pulp Fiction,attr_nonpersonal,"这部电影的编剧是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1049901.jpg"" style=""height:200px""/>'>罗杰·阿夫瑞 </span>",3.0,3.0,2,2
-5022378850665833033,296,低俗小说 Pulp Fiction,pop,有524747用户看过这部电影(热门度前1%),5.0,4.0,4,4
-5022378850665833033,296,低俗小说 Pulp Fiction,peer,推荐一部不低俗但是叫“低俗小说”的电影,4.0,2.0,3,3
-5022378850665833033,296,低俗小说 Pulp Fiction,user,和你兴趣相似的用户中，看过这部电影的93.7%都喜欢,4.0,4.0,5,5
-5022378850665833033,296,低俗小说 Pulp Fiction,attr_random,"这部电影的编剧是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1054444.jpg"" style=""height:200px""/>'>昆汀·塔伦蒂诺 </span>",5.0,4.0,4,4
-5022378850665833033,296,低俗小说 Pulp Fiction,item,喜欢《华尔街之狼》的也喜欢,5.0,5.0,4,4
-5022378850665833033,121372,比尔·伯尔：随它去吧 Bill Burr: Let It Go,pop,有186用户看过这部电影(热门度前81%),1.0,1.0,2,2
-5022378850665833033,121372,比尔·伯尔：随它去吧 Bill Burr: Let It Go,peer,推荐一部喜剧纪录片电影,2.0,2.0,3,4
-5022378850665833033,121372,比尔·伯尔：随它去吧 Bill Burr: Let It Go,attr_random,"这部电影的编剧是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1073692.jpg"" style=""height:200px""/>'>比尔·伯尔 </span>",2.0,2.0,3,3
-5022378850665833033,121372,比尔·伯尔：随它去吧 Bill Burr: Let It Go,item,喜欢《华尔街之狼》的也喜欢,4.0,3.0,4,4
-5022378850665833033,121372,比尔·伯尔：随它去吧 Bill Burr: Let It Go,attr_nonpersonal,这是一部美国电影,3.0,3.0,4,4
-5022378850665833033,121372,比尔·伯尔：随它去吧 Bill Burr: Let It Go,attr_personal,这是一部喜剧电影,3.0,3.0,4,4
-5022378850665833033,1280,大红灯笼高高挂,peer,推荐张艺谋的经典电影，他个人的代表性作品,4.0,4.0,4,4
-5022378850665833033,1280,大红灯笼高高挂,user,和你兴趣相似的用户中，看过这部电影的94.7%都喜欢,4.0,4.0,4,4
-5022378850665833033,1280,大红灯笼高高挂,attr_peer,"这部电影的导演是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1054398.jpg"" style=""height:200px""/>'>张艺谋 </span>",4.0,4.0,4,4
-5022378850665833033,1280,大红灯笼高高挂,pop,有142849用户看过这部电影(热门度前4%),4.0,4.0,4,4
-5022378850665833033,1280,大红灯笼高高挂,attr_nonpersonal,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1035641.jpg"" style=""height:200px""/>'>巩俐 </span>",3.0,3.0,3,3
-5022378850665833033,1280,大红灯笼高高挂,attr_personal,这是一部中国大陆电影,3.0,3.0,3,3
-5022378850665833033,1280,大红灯笼高高挂,item,喜欢《南京！南京！》的也喜欢,4.0,4.0,4,4
-5022378850665833033,1280,大红灯笼高高挂,attr_random,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1001393.jpg"" style=""height:200px""/>'>何赛飞 </span>",2.0,2.0,2,2
-5022378850665833033,1280,大红灯笼高高挂,item_peer,这部电影和你看过的《山河故人》很像,4.0,4.0,4,4
-5022378850665833033,50,非常嫌疑犯 The Usual Suspects,attr_random,这是一部犯罪电影,4.0,4.0,4,4
-5022378850665833033,50,非常嫌疑犯 The Usual Suspects,item,喜欢《华尔街之狼》的也喜欢,4.0,4.0,4,4
-5022378850665833033,50,非常嫌疑犯 The Usual Suspects,user,和你兴趣相似的用户中，看过这部电影的84.9%都喜欢,4.0,4.0,4,4
-5022378850665833033,50,非常嫌疑犯 The Usual Suspects,attr_nonpersonal,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1048144.jpg"" style=""height:200px""/>'>史蒂芬·鲍德温 </span>",2.0,2.0,2,2
-5022378850665833033,50,非常嫌疑犯 The Usual Suspects,attr_personal,这是一部悬疑电影,4.0,4.0,4,4
-5022378850665833033,50,非常嫌疑犯 The Usual Suspects,peer,推荐一部悬疑片，很有故事情节,4.0,4.0,4,4
-5022378850665833033,50,非常嫌疑犯 The Usual Suspects,attr_peer,"这部电影的导演是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1049586.jpg"" style=""height:200px""/>'>布莱恩·辛格 </span>",2.0,2.0,2,2
-5022378850665833033,50,非常嫌疑犯 The Usual Suspects,pop,有171366用户看过这部电影(热门度前4%),4.0,4.0,4,4
-5022378850665833033,306,蓝白红三部曲之红 Trois couleurs: Rouge,user,和你兴趣相似的用户中，看过这部电影的93.8%都喜欢,4.0,4.0,4,4
-5022378850665833033,306,蓝白红三部曲之红 Trois couleurs: Rouge,attr_peer,这是一部法国电影,2.0,2.0,2,2
-5022378850665833033,306,蓝白红三部曲之红 Trois couleurs: Rouge,item,喜欢《秒速5厘米》的也喜欢,4.0,4.0,4,4
-5022378850665833033,306,蓝白红三部曲之红 Trois couleurs: Rouge,peer,推荐一部戛纳电影节上映的经典影片,2.0,2.0,2,2
-5022378850665833033,306,蓝白红三部曲之红 Trois couleurs: Rouge,pop,有75705用户看过这部电影(热门度前8%),4.0,4.0,4,4
-5022378850665833033,306,蓝白红三部曲之红 Trois couleurs: Rouge,attr_personal,这是一部悬疑电影,4.0,4.0,4,4
-5022378850665833033,306,蓝白红三部曲之红 Trois couleurs: Rouge,attr_nonpersonal,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1343994.jpg"" style=""height:200px""/>'>弗雷德里奎·费德 </span>",2.0,2.0,2,2
-5022378850665833033,306,蓝白红三部曲之红 Trois couleurs: Rouge,attr_random,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1290335.jpg"" style=""height:200px""/>'>让-皮耶·罗利特 </span>",2.0,2.0,2,2
-5022378850665833033,127098,路易·C·K：喜剧小铺现演 Louis C.K.: Live at the Comedy Store,attr_random,"这部电影的导演是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1049602.jpg"" style=""height:200px""/>'>路易·C·K </span>",3.0,3.0,2,2
-5022378850665833033,127098,路易·C·K：喜剧小铺现演 Louis C.K.: Live at the Comedy Store,attr_peer,"这部电影的导演是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1049602.jpg"" style=""height:200px""/>'>路易·C·K </span>",3.0,3.0,2,2
-5022378850665833033,127098,路易·C·K：喜剧小铺现演 Louis C.K.: Live at the Comedy Store,pop,有812用户看过这部电影(热门度前63%),2.0,2.0,2,2
-5022378850665833033,127098,路易·C·K：喜剧小铺现演 Louis C.K.: Live at the Comedy Store,attr_personal,这是一部喜剧电影,4.0,4.0,4,4
-5022378850665833033,127098,路易·C·K：喜剧小铺现演 Louis C.K.: Live at the Comedy Store,user,和你兴趣相似的用户中，看过这部电影的100.0%都喜欢,5.0,5.0,4,4
-5022378850665833033,127098,路易·C·K：喜剧小铺现演 Louis C.K.: Live at the Comedy Store,item,喜欢《四大名捕》的也喜欢,4.0,4.0,4,4
-5022378850665833033,127098,路易·C·K：喜剧小铺现演 Louis C.K.: Live at the Comedy Store,peer,推荐一部喜欢电影，新的喜剧形式  自编自导自演,4.0,4.0,4,4
-5022378850665833033,127098,路易·C·K：喜剧小铺现演 Louis C.K.: Live at the Comedy Store,attr_nonpersonal,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1049602.jpg"" style=""height:200px""/>'>路易·C·K </span>",3.0,3.0,2,2
-5022378850665833033,1213,好家伙 Goodfellas,attr_nonpersonal,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1004598.jpg"" style=""height:200px""/>'>乔·佩西 </span>",3.0,3.0,4,4
-5022378850665833033,1213,好家伙 Goodfellas,item_peer,这部电影和你看过的《华尔街之狼 The Wolf of Wall Street》很像,4.0,4.0,4,4
-5022378850665833033,1213,好家伙 Goodfellas,peer,推荐罗伯特·德尼罗的经典电影,4.0,4.0,4,4
-5022378850665833033,1213,好家伙 Goodfellas,item,喜欢《华尔街之狼》的也喜欢,4.0,4.0,4,4
-5022378850665833033,1213,好家伙 Goodfellas,user,和你兴趣相似的用户中，看过这部电影的92.5%都喜欢,4.0,4.0,4,4
-5022378850665833033,1213,好家伙 Goodfellas,attr_random,这是一部传记电影,4.0,4.0,4,4
-5022378850665833033,1213,好家伙 Goodfellas,attr_peer,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1054445.jpg"" style=""height:200px""/>'>罗伯特·德尼罗 </span>",4.0,4.0,4,4
-5022378850665833033,1213,好家伙 Goodfellas,pop,有69281用户看过这部电影(热门度前8%),4.0,4.0,4,4
-5022378850665833033,1213,好家伙 Goodfellas,attr_personal,"这部电影的导演是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1054425.jpg"" style=""height:200px""/>'>马丁·斯科塞斯 </span>",3.0,3.0,3,3
-5022378850665833033,2360,家宴 Festen,attr_random,这是一部剧情电影,4.0,4.0,4,4
-5022378850665833033,2360,家宴 Festen,attr_personal,这是一部剧情电影,4.0,4.0,4,4
-5022378850665833033,2360,家宴 Festen,attr_nonpersonal,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1037165.jpg"" style=""height:200px""/>'>托玛斯·博·拉森 </span>",3.0,2.0,2,2
-5022378850665833033,2360,家宴 Festen,pop,有3758用户看过这部电影(热门度前39%),2.0,2.0,3,3
-5022378850665833033,2360,家宴 Festen,user,和你兴趣相似的用户中，看过这部电影的87.5%都喜欢,3.0,3.0,4,4
-5022378850665833033,2360,家宴 Festen,peer,推荐一部有一点悬疑的剧情片,3.0,3.0,4,4
-5022378850665833033,2360,家宴 Festen,item,喜欢《南京！南京！》的也喜欢,4.0,4.0,4,4
2411808058059296850,296,低俗小说 Pulp Fiction,attr_random,"这部电影的编剧是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1054444.jpg"" style=""height:200px""/>'>昆汀·塔伦蒂诺 </span>",2.0,2.0,3,3
2411808058059296850,296,低俗小说 Pulp Fiction,peer,推荐一部不低俗但是名字叫“低俗小说的”的电影,4.0,3.0,4,4
2411808058059296850,296,低俗小说 Pulp Fiction,item,喜欢《画皮》的也喜欢,2.0,3.0,2,3
2411808058059296850,296,低俗小说 Pulp Fiction,pop,有524747用户看过这部电影(热门度前1%),4.0,4.0,4,4
2411808058059296850,296,低俗小说 Pulp Fiction,user,和你兴趣相似的用户中，看过这部电影的89.0%都喜欢,3.0,4.0,4,4
2411808058059296850,296,低俗小说 Pulp Fiction,attr_personal,这是一部剧情电影,4.0,3.0,3,4
2411808058059296850,296,低俗小说 Pulp Fiction,attr_nonpersonal,"这部电影的编剧是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1049901.jpg"" style=""height:200px""/>'>罗杰·阿夫瑞 </span>",2.0,2.0,3,3
2411808058059296850,50,非常嫌疑犯 The Usual Suspects,attr_nonpersonal,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1048144.jpg"" style=""height:200px""/>'>史蒂芬·鲍德温 </span>",3.0,3.0,3,3
2411808058059296850,50,非常嫌疑犯 The Usual Suspects,pop,有171366用户看过这部电影(热门度前4%),3.0,3.0,4,4
2411808058059296850,50,非常嫌疑犯 The Usual Suspects,attr_personal,这是一部剧情电影,3.0,3.0,4,4
2411808058059296850,50,非常嫌疑犯 The Usual Suspects,attr_peer,这是一部剧情电影,3.0,3.0,4,4
2411808058059296850,50,非常嫌疑犯 The Usual Suspects,item,喜欢《十面埋伏》的也喜欢,3.0,3.0,4,3
2411808058059296850,50,非常嫌疑犯 The Usual Suspects,peer,推荐一部刺激的悬疑片，很刺激,4.0,4.0,4,4
2411808058059296850,50,非常嫌疑犯 The Usual Suspects,attr_random,这是一部犯罪电影,4.0,4.0,4,4
2411808058059296850,50,非常嫌疑犯 The Usual Suspects,user,和你兴趣相似的用户中，看过这部电影的95.5%都喜欢,4.0,4.0,4,4
2411808058059296850,50,非常嫌疑犯 The Usual Suspects,item_peer,这部电影和你看过的《007：幽灵党 Spectre》很像,3.0,3.0,3,3
2411808058059296850,800,小镇疑云 Lone Star,peer,推荐一部悬疑片，陆军军官在沙漠发现了一个警徽,3.0,3.0,2,2
2411808058059296850,800,小镇疑云 Lone Star,item_peer,这部电影和你看过的《惊天魔盗团 Now You See Me》很像,4.0,4.0,4,4
2411808058059296850,800,小镇疑云 Lone Star,attr_random,这是一部悬疑电影,4.0,4.0,4,4
2411808058059296850,800,小镇疑云 Lone Star,attr_peer,这是一部悬疑电影,4.0,4.0,4,4
2411808058059296850,800,小镇疑云 Lone Star,pop,有361用户看过这部电影(热门度前73%),2.0,2.0,2,2
2411808058059296850,800,小镇疑云 Lone Star,user,和你兴趣相似的用户中，看过这部电影的92.0%都喜欢,4.0,4.0,3,3
2411808058059296850,800,小镇疑云 Lone Star,item,喜欢《十面埋伏》的也喜欢,3.0,3.0,3,3
2411808058059296850,800,小镇疑云 Lone Star,attr_nonpersonal,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1040511.jpg"" style=""height:200px""/>'>马修·麦康纳 </span>",3.0,3.0,3,3
2411808058059296850,800,小镇疑云 Lone Star,attr_personal,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1040511.jpg"" style=""height:200px""/>'>马修·麦康纳 </span>",3.0,3.0,3,3
2411808058059296850,34405,冲出宁静号 Serenity,attr_peer,这是一部科幻电影,3.0,3.0,3,3
2411808058059296850,34405,冲出宁静号 Serenity,attr_random,这是一部动作电影,3.0,3.0,3,3
2411808058059296850,34405,冲出宁静号 Serenity,attr_nonpersonal,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1017908.jpg"" style=""height:200px""/>'>莫蕾娜·巴卡琳 </span>",2.0,2.0,3,3
2411808058059296850,34405,冲出宁静号 Serenity,user,和你兴趣相似的用户中，看过这部电影的98.6%都喜欢,3.0,3.0,3,3
2411808058059296850,34405,冲出宁静号 Serenity,attr_personal,这是一部冒险电影,2.0,3.0,3,3
2411808058059296850,34405,冲出宁静号 Serenity,peer,推荐一部科幻片，剧情很好。女配角还获得2006年土星奖最佳女配角,4.0,4.0,4,3
2411808058059296850,34405,冲出宁静号 Serenity,item,喜欢《少林足球》的也喜欢,3.0,3.0,4,3
2411808058059296850,34405,冲出宁静号 Serenity,pop,有23110用户看过这部电影(热门度前16%),3.0,3.0,3,3
2411808058059296850,4226,记忆碎片 Memento,attr_personal,这是一部剧情电影,4.0,4.0,4,4
2411808058059296850,4226,记忆碎片 Memento,item,喜欢《十面埋伏》的也喜欢,3.0,3.0,4,4
2411808058059296850,4226,记忆碎片 Memento,peer,推荐一部犯罪剧情悬疑片 男主有点惨,4.0,4.0,4,4
2411808058059296850,4226,记忆碎片 Memento,attr_random,"这部电影的编剧是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1275104.jpg"" style=""height:200px""/>'>乔纳森·诺兰 </span>",4.0,4.0,4,4
2411808058059296850,4226,记忆碎片 Memento,attr_nonpersonal,"这部电影的编剧是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1275104.jpg"" style=""height:200px""/>'>乔纳森·诺兰 </span>",4.0,4.0,4,4
2411808058059296850,4226,记忆碎片 Memento,user,和你兴趣相似的用户中，看过这部电影的90.6%都喜欢,3.0,3.0,4,4
2411808058059296850,4226,记忆碎片 Memento,pop,有390547用户看过这部电影(热门度前1%),5.0,4.0,4,4
2411808058059296850,4226,记忆碎片 Memento,attr_peer,这是一部悬疑电影,4.0,4.0,4,4
2411808058059296850,98491,纸人 Paperman,pop,有61096用户看过这部电影(热门度前9%),3.0,3.0,4,4
2411808058059296850,98491,纸人 Paperman,attr_peer,这是一部喜剧电影,3.0,3.0,3,3
